trip_id,start_lat,start_lon,end_lat,end_lon,straight_m,path_m,path_over_straight,n_points,start_ts,end_ts,duration_s,anomaly_score,is_anomalous,start_cluster
-4911694169927257280,51.08829,71.39877,51.09598,71.41884,1641.8911305708982,192677.48626004747,117.35095139532913,394,,,,116.35095139532913,True,0
-4911664954126445124,51.09809,71.40983,51.09743,71.42721,1215.8568728768903,179027.4162767694,147.24382472187295,582,,,,146.24382472187295,True,0
-4908248735092253420,51.0991138,71.4053087,51.0993366,71.4052283,25.40237982189576,307136.0656823531,12090.838253572409,371,,,,12089.838253572409,True,0
-4905803993545582181,51.0991152,71.4055679,51.0966685,71.4180278,911.6118222450126,29768.62510850728,32.65493533771484,82,,,,31.65493533771484,True,0
-4903259643404158555,51.0816663,71.3999279,51.078793,71.4251921,1793.5464600931373,31315.152987297017,17.45990621601787,62,,,,16.45990621601787,True,0
-4902762461589825353,51.0847606,71.4171842,51.0842362,71.4169842,59.96071768771483,632.3291751783485,10.54572392664847,9,,,,9.54572392664847,True,0
-4901696191572236437,51.0866837,71.4293733,51.0939051,71.4299325,803.9322521409006,114007.51703852846,141.8123439318703,303,,,,140.8123439318703,True,0
-4897760731709407783,51.0865039,71.4247087,51.0846936,71.4285924,337.79721924762845,288385.28969544446,853.7231015038,476,,,,852.7231015038,True,0
-4890488423996053292,51.0786091,71.4268325,51.0792619,71.4217624,361.5493124813206,4416.764546919626,12.21621614104941,21,,,,11.21621614104941,True,0
-4888227125135179054,51.0902337,71.4116389,51.0896417,71.4104867,103.96580704335042,133868.39486700195,1287.6194459894214,259,,,,1286.6194459894214,True,0
-4887866752626368110,51.0890279,71.4060561,51.0878622,71.405117,145.27012420541655,1307.87060738257,9.003025326344455,15,,,,8.003025326344455,True,0
-4886770527332397894,51.08519,71.4175,51.0826,71.40866,681.3384110172889,47344.81515624252,69.4879583928832,90,,,,68.4879583928832,True,0
-4885247373130241549,51.08666,71.42572,51.08158,71.42183,626.824407830467,123339.90130642944,196.76946169554452,568,,,,195.76946169554452,True,0
-4882457784954324081,51.09729,71.41451,51.09679,71.4179,243.16750320734596,41204.270436495324,169.44809603675102,102,,,,168.44809603675102,True,0
-4878233729355385971,51.086057,71.412318,51.0865276,71.412515,54.107191210585434,142786.88005260954,2638.963081577869,224,,,,2637.963081577869,True,0
-4869849046902876196,51.0987296,71.4038191,51.0943289,71.4349418,2227.7529913525236,63924.544175112926,28.694628364656694,99,,,,27.694628364656694,True,0
-4867181932734316123,51.09372,71.42609,51.07935,71.4215,1629.7158906134105,54554.48071053137,33.47484124364618,78,,,,32.47484124364618,True,0
-4864124399776491623,51.1004829,71.4066345,51.0999208,71.4061477,71.14767628303838,28115.7414499531,395.1744163520334,89,,,,394.1744163520334,True,0
-4862079011686251627,51.1003039,71.4260652,51.1005867,71.4241067,140.32236775142238,8494.355761600646,60.53458117702367,41,,,,59.53458117702367,True,0
-4859577091248107372,51.0983782,71.4127736,51.098313,71.4127384,7.655247840545766,86.9125691007986,11.353331846484327,7,,,,10.353331846484327,True,0
-4856986835633505401,51.0950346,71.4300308,51.0919964,71.4094909,1473.6723242453422,135101.37700302855,91.67667383060414,270,,,,90.67667383060414,True,0
-4854929916048595577,51.10105,71.41997,51.10169,71.41388,431.14340671618265,66991.75085592941,155.38159649981475,143,,,,154.38159649981475,True,0
-4841863202355538154,51.0849732,71.4232697,51.0802931,71.4139641,832.6735988581365,211616.43478506905,254.14092037415776,314,,,,253.14092037415776,True,0
-4838637855713123713,51.0986511,71.4049425,51.0987276,71.4041437,56.423731090945886,4203.984229546401,74.5073774502835,51,,,,73.5073774502835,True,0
-4831986375300333245,51.08886,71.40236,51.08446,71.40082,500.94210154303283,4288.969733357734,8.56180728301052,17,,,,7.56180728301052,True,0
-4831979227135220787,51.1003977,71.4253811,51.1021242,71.4118985,960.7896667866167,12629.632592546612,13.145054562031989,40,,,,12.145054562031989,True,0
-4818076084648383443,51.088247453980834,71.41165514259012,51.08817367569103,71.41162241454839,8.51628014959965,150798.72498098924,17707.111829579524,472,,,,17706.111829579524,True,0
-4812594355959679309,51.0853,71.43431,51.07858,71.42684,911.3913997804539,34256.758753243324,37.587318424878134,84,,,,36.587318424878134,True,0
-4809004309546628916,51.08664637,71.40171762,51.09976298,71.40635563,1494.0336775852202,30065.546494821774,20.1237408138056,44,,,,19.1237408138056,True,0
-4808451462114776601,51.1003485,71.4218779,51.0947508,71.4302247,852.7301891739587,126580.06778456835,148.44093640825207,363,,,,147.44093640825207,True,0
-4806581995256152453,51.0934183,71.4321291,51.0944961,71.4318197,121.77809261824325,306844.8144289976,2519.7045530259024,473,,,,2518.7045530259024,True,0
-4805204512667765238,51.079022,71.4237617,51.0794542,71.4216219,157.01690699211042,10498.9646111071,66.86518549008635,47,,,,65.86518549008635,True,0
-4799594159457972175,51.1013257,71.4091729,51.0996591,71.4265155,1225.0546618394335,232103.65857557065,189.46392010546236,379,,,,188.46392010546236,True,0
-4797012336835485554,51.0987601,71.4025618,51.0893304,71.4114493,1218.4603302897192,119235.50119500989,97.85751594117035,218,,,,96.85751594117035,True,0
-4790813519129828236,51.08897,71.4025217,51.0889375,71.4023452,12.846081923318213,59792.338968832555,4654.51951231118,130,,,,4653.51951231118,True,0
-4784332766111613839,51.07912,71.42098,51.09505,71.42377,1782.0220444888837,149615.33602505113,83.95818474174013,251,,,,82.95818474174013,True,0
-4780431834996881964,51.09177,71.40341,51.0924,71.40364,71.8707788664362,29458.836600130355,409.8861465641872,46,,,,408.8861465641872,True,0
-4776946931039240126,51.0780933,71.4273417,51.0786342,71.4249662,176.51307548141142,8068.814885549474,45.71227861473186,53,,,,44.71227861473186,True,0
-4776652875715645835,51.0771633,71.4203483,51.0896092,71.4026464,1855.8489599207355,572903.6624277723,308.70166419806134,650,,,,307.70166419806134,True,0
-4774439550636946541,51.0948459,71.4323941,51.0944098,71.4160232,1144.2802550351544,163403.6848003934,142.80040582835483,342,,,,141.80040582835483,True,0
-4771650514955733762,51.0955487,71.404795,51.0890013,71.4024303,746.5333157088988,294276.64974110795,394.19091358523826,332,,,,393.19091358523826,True,0
-4768257864504749984,51.09523,71.42876,51.09847,71.4059,1636.4873816449385,34674.03091677359,21.188083272552028,66,,,,20.188083272552028,True,0
-4766870463618781676,51.08519,71.40119,51.08676,71.41077,691.5371926833855,87075.45473930144,125.91579406079495,244,,,,124.91579406079495,True,0
-4765669929027120245,51.08557,71.41736,51.10168,71.41311,1815.771911617817,57325.02835334975,31.570610816572373,123,,,,30.570610816572373,True,0
-4764354232804267295,51.0886568,71.4116111,51.0884883,71.4117233,20.3091246715795,292058.5421901582,14380.656326309507,525,,,,14379.656326309507,True,0
-4763404709675194187,51.0986717,71.4044985,51.097307,71.4137325,662.4196278266633,47056.220934325436,71.03687595838983,81,,,,70.03687595838983,True,0
-4762304365536975322,51.09678,71.41853,51.09612,71.4232,334.26959525275817,56316.54277413651,168.47641416968457,97,,,,167.47641416968457,True,0
-4761959608638260204,51.085775,71.4271567,51.0911117,71.4258483,600.4091035038842,48130.602576285004,80.16301267819406,151,,,,79.16301267819406,True,0
-4757555243980290148,51.1014221,71.415796,51.1019799,71.4107198,359.8252726842612,13128.710633873192,36.486349432696315,38,,,,35.486349432696315,True,0
-4755652856276418321,51.0850645,71.4072282,51.0856776,71.401435,410.3484111255624,116860.96334950296,284.78473458434985,299,,,,283.78473458434985,True,0
-4753061722832089720,51.09134,71.4126,51.09136,71.41267,5.370815473121767,37653.340999032465,7010.730714445231,193,,,,7009.730714445231,True,0
-4746719293296630631,51.0838702,71.4006815,51.0991456,71.4022343,1702.005414284592,26159.839608976516,15.370009630652287,57,,,,14.370009630652287,True,0
-4745545848097379297,51.1021443,71.411318,51.1010577,71.4201753,630.1431020002789,13587.619110121985,21.562751487702506,42,,,,20.562751487702506,True,0
-4743589462084300240,51.0908793,71.4253483,51.0906023,71.4252458,31.62194258123193,2282.055402187996,72.16683150713291,10,,,,71.16683150713291,True,0
-4741709460532117992,51.10009,71.42724,51.09602,71.42054,650.9245427732071,51040.09629240951,78.4116943493291,202,,,,77.4116943493291,True,0
-4740405299465227272,51.08753,71.42767,51.09036,71.40508,1608.828870681958,112472.63704986616,69.90963370901638,258,,,,68.90963370901638,True,0
-4738881033185916632,51.08415,71.41844,51.08414,71.41845,1.3131400974654845,16336.609630773513,12440.873340403738,28,,,,12439.873340403738,True,0
-4738498328108631777,51.0898319,71.4115204,51.0933273,71.4132316,406.62911786944017,85080.80327609339,209.23440928647662,365,,,,208.23440928647662,True,0
-4738086211874724134,51.09199,71.42468,51.09223,71.42533,52.65810717607421,436.70959797058026,8.293302235690767,21,,,,7.293302235690767,True,0
-4729673971610145662,51.0860576,71.4027127,51.0860571,71.4026832,2.0612471331105953,27.346547422041404,13.26699112530634,8,,,,12.26699112530634,True,0
-4713514500151149669,51.0998871,71.4063984,51.0890108,71.4023886,1241.3845621973132,40628.664917678885,32.72850827608497,67,,,,31.728508276084973,True,0
-4712834249034802732,51.09781,71.41083,51.09695,71.42074,698.5938943708928,37627.387728516995,53.861604047372495,109,,,,52.861604047372495,True,0
-4709727958249227830,51.0800394,71.4165126,51.0993103,71.4284183,2298.5048605020024,154789.9836118366,67.34377040996549,209,,,,66.34377040996549,True,0
-4706423508343878769,51.0988245,71.4032401,51.0987598,71.4037018,33.03260528533848,4586.845416771847,138.85811843026863,28,,,,137.85811843026863,True,0
-4705432362781609656,51.0950962,71.4297777,51.0941479,71.4363647,471.930418286876,41917.97749115673,88.82236844007738,69,,,,87.82236844007738,True,0
-4704030168628752288,51.0780272,71.4178684,51.0780466,71.4178421,2.8335699842456017,44276.69310613112,15625.763031195846,206,,,,15624.763031195846,True,0
-4702012976188861963,51.0988537,71.4031551,51.0980176,71.4212472,1266.7634840464154,190445.70603104556,150.3403819493643,260,,,,149.3403819493643,True,0
-4700584296012151097,51.09811,71.41172,51.08722,71.40178,1395.7795485056954,82984.5002908512,59.45387319916916,187,,,,58.45387319916916,True,0
-4690578887409787092,51.0997237,71.4294799,51.0998603,71.4295525,16.012856106616326,16.012856106616326,1.0,2,,,,0.0,True,0
-4688756008439134521,51.1011546,71.4180405,51.0871574,71.4125514,1602.9283412422326,83652.58739536643,52.187353135535425,167,,,,51.187353135535425,True,0
-4685647526597993824,51.076915,71.420408,51.0787406,71.4254625,407.29845118332724,166903.16000113433,409.78098373865487,205,,,,408.78098373865487,True,0
-4682589312447831891,51.0954524,71.4330873,51.0960679,71.4141756,1322.4274609363956,208911.2571744339,157.97558909318644,396,,,,156.97558909318644,True,0
-4680019427655649513,51.0829963,71.4018538,51.0829324,71.4020485,15.344421490436984,47.11603916084083,3.070564712407352,5,,,,2.070564712407352,True,0
-4676204410789968273,51.09854,71.42791,51.07613,71.42007,2551.335003838198,88155.7251347544,34.55278315161826,138,,,,33.55278315161826,True,0
-4668316629020591756,51.09533,71.4278,51.09075,71.42514,542.0956840522839,167606.37405297844,309.18226981643556,352,,,,308.18226981643556,True,0
-4666132192244563437,51.08007,71.42146,51.07806,71.42055,232.3667158439903,81142.48173338413,349.2001056978519,154,,,,348.2001056978519,True,0
-4664316598500725912,51.09236,71.42591,51.09447,71.42665,240.2454020867168,4162.535142543246,17.3261802573053,17,,,,16.3261802573053,True,0
-4659596665661019023,51.08662,71.42604,51.08652,71.42701,68.65760657401037,8481.386852102794,123.5316416537208,61,,,,122.5316416537208,True,0
-4659430101992150712,51.0800217,71.4169316,51.0881991,71.4077074,1114.423334257778,77690.98402074614,69.7140679241874,150,,,,68.7140679241874,True,0
-4659035114893562201,51.10088,71.42114,51.0888,71.41139,1505.9483460906076,132353.5230940276,87.8871599000145,318,,,,86.8871599000145,True,0
-4657120501595874058,51.1008304,71.4183064,51.0927336,71.4278099,1118.481267727364,211979.003827825,189.52396427572185,426,,,,188.52396427572185,True,0
-4649068396664210654,51.09395,71.4101,51.08999,71.40708,488.23774067911114,3189.77507463261,6.533241510981542,13,,,,5.533241510981542,True,0
-4648149379545735134,51.0878639,71.4040601,51.0897523,71.4089251,399.43354598085386,293429.796838915,734.6148058705616,432,,,,733.6148058705616,True,0
-4647885283507500885,51.1018092,71.4224355,51.0984847,71.4212418,378.94793935197293,27249.680252754406,71.9087701053428,59,,,,70.9087701053428,True,0
-4647649657812411629,51.08748,71.4239317,51.0969637,71.4207682,1077.4341923094858,38101.28983124958,35.36298560339845,86,,,,34.36298560339845,True,0
-4641128358484196081,51.09785,71.40975,51.09836,71.40628,248.85486385137824,1371.3634427761601,5.510695758774357,11,,,,4.510695758774357,True,0
-4631761610949142793,51.09776,71.41105,51.09889,71.40599,375.0104550514836,40339.30983193471,107.56849386078237,77,,,,106.56849386078237,True,0
-4630486836801200356,51.0897586,71.4351648,51.0842604,71.422694,1064.17895496688,42166.046926042894,39.623079115819586,110,,,,38.623079115819586,True,0
-4628385530579427725,51.0775727,71.4206198,51.0878133,71.4031083,1671.201272173154,506583.920547818,303.12561926731865,978,,,,302.12561926731865,True,0
-4623439896763156478,51.0948026,71.4316487,51.0939264,71.428298,253.46856526775534,204018.56301087374,804.9067654419224,544,,,,803.9067654419224,True,0
-4619617283292939295,51.07662,71.4203,51.08632,71.42715,1179.9670064394604,67685.83982434162,57.3624850991241,139,,,,56.3624850991241,True,0
-4616655947592037899,51.0853868,71.4299802,51.0855939,71.4286119,98.30854186446888,87791.46901031773,893.0197452358686,141,,,,892.0197452358686,True,0
-4616611931846064165,51.0994372,71.4027008,51.0992576,71.4060373,233.83311862207597,6007.740821877311,25.692429101914758,41,,,,24.692429101914758,True,0
-4615449224858688236,51.0907565,71.4117465,51.0890705,71.4112837,190.24063089528815,106993.97578229671,562.4139032696338,150,,,,561.4139032696338,True,0
-4613326876455526319,51.09909,71.42828,51.09727,71.42763,207.40225904661807,5466.708331126614,26.357998009548464,17,,,,25.357998009548464,True,0
-4611439959885440258,51.0971617,71.4055333,51.0878702,71.4021484,1059.8666038724593,55751.598506657254,52.602467426519844,94,,,,51.602467426519844,True,0
-4610619523527094833,51.09595,71.40595,51.09683,71.41103,367.99344263196923,22365.07452614041,60.77574199741313,96,,,,59.77574199741313,True,0
-4610576271617860721,51.08087,71.41132,51.10139,71.41641,2309.245462097655,250864.7177844317,108.63492941826682,373,,,,107.63492941826682,True,0
-4606958128949388284,51.0792112,71.4224671,51.0779946,71.4208195,177.6187030648745,7129.114557570003,40.137183948281184,29,,,,39.137183948281184,True,0
-4606087954755925975,51.1005547,71.4125189,51.0995582,71.4121792,113.3161499425135,7500.208296011954,66.18834384875316,23,,,,65.18834384875316,True,0
-4605929595858115080,51.0999238,71.4063463,51.0905361,71.4252457,1682.7226597101098,208972.05516193606,124.18686701344868,263,,,,123.18686701344868,True,0
-4589253220518879349,51.0916903,71.4127386,51.0897547,71.4096665,303.9044998674359,18615.75720829069,61.25528650089401,72,,,,60.25528650089401,True,0
-4585245076037328865,51.0959161,71.4059927,51.0985622,71.4068395,300.116049248082,20188.233623824686,67.26809070826027,196,,,,66.26809070826027,True,0
-4584206118672967751,51.09655,71.41119,51.09994,71.42835,1256.1571015036016,113727.85731581725,90.53633274029711,234,,,,89.53633274029711,True,0
-4582025604702622028,51.0820102,71.4000328,51.0820657,71.4000466,6.246152695545027,440.2403760137894,70.48184658178211,9,,,,69.48184658178211,True,0
-4580240946518042172,51.0935301,71.429729,51.0944758,71.4355862,422.34046902888,116232.82055423353,275.2111840513333,202,,,,274.2111840513333,True,0
-4573212058401337782,51.0824434,71.3996824,51.0857106,71.4175095,1297.1429524358507,271363.7888967184,209.20114347237956,449,,,,208.20114347237956,True,0
-4571693806614079344,51.08723,71.42894,51.08723,71.42894,0.0,0.0,,2,,,,0.0,True,0
-4571457392312677326,51.1007,71.4234,51.08739,71.42804,1515.0618579694897,496167.82753945317,327.49014499277627,829,,,,326.49014499277627,True,0
-4571203733879769970,51.086,71.42938,51.08531,71.4286,94.10033768833485,49704.94124450626,528.2121453074013,171,,,,527.2121453074013,True,0
-4565623158409859502,51.0939343,71.4041685,51.0898344,71.4027357,466.74070317979573,33709.44401206416,72.22306471753924,52,,,,71.22306471753924,True,0
-4565355726845987946,51.0987909,71.4058854,51.0812243,71.3996668,2001.0189014961131,38842.44274451371,19.411332254519017,65,,,,18.411332254519017,True,0
-4564413939866075236,51.08926,71.42456,51.09958,71.42832,1177.1900402119206,47290.314657079194,40.17220078464636,69,,,,39.17220078464636,True,0
-4564167605085381930,51.0800089,71.4169047,51.0790322,71.4210247,307.62067381834936,65226.774694974396,212.03638196791331,112,,,,211.03638196791331,True,0
-4559205354037967628,51.0981358,71.427804,51.090848,71.427459,810.7244601165969,19558.605523615755,24.12484942270383,54,,,,23.12484942270383,True,0
-4549288300955898437,51.0942506,71.4196229,51.0940138,71.4158772,262.9034943490539,168567.10591534383,641.1748399644291,280,,,,640.1748399644291,True,0
-4547884535510710862,51.0981105,71.4284094,51.0903259,71.4051795,1838.751701956384,111498.38953312005,60.63808909842947,190,,,,59.63808909842947,True,0
-4538763524809470723,51.0887721,71.4023976,51.0932417,71.404039,510.0461648912912,277270.2644756754,543.6179772761775,472,,,,542.6179772761775,True,0
-4534668393514473257,51.09747,71.41367,51.09759,71.41281,61.51836121630765,24410.72316661549,396.80385959541053,62,,,,395.80385959541053,True,0
-4534191178954172144,51.0904801,71.40921,51.0953706,71.42823,1435.303745246443,634754.046474671,442.24370526231934,1128,,,,441.24370526231934,True,0
-4533833602179282603,51.0993114,71.4061138,51.0866638,71.4015626,1441.8185444909373,36667.94376764363,25.431732659944373,64,,,,24.431732659944373,True,0
-4533282371138525350,51.0822436,71.4067079,51.0821925,71.4065862,10.225214806372412,64020.42732902254,6261.03495538545,154,,,,6260.03495538545,True,0
-4530303365105574336,51.0908098,71.4030812,51.099257,71.406117,962.9134998924974,36700.95885936441,38.114491969903646,63,,,,37.114491969903646,True,0
-4528269625483170902,51.10115,71.40676,51.10053,71.40655,70.48299477848524,1195.4262152193364,16.960491235883715,17,,,,15.960491235883715,True,0
-4515128409686362864,51.08285,71.40022,51.08896,71.42448,1825.6299497195241,116713.06316863278,63.93029605291242,149,,,,62.93029605291242,True,0
-4513523417237528220,51.0904645,71.4117225,51.0885457,71.4129178,229.11163435999137,96416.99845210405,420.8297789915328,274,,,,419.8297789915328,True,0
-4511913626978956719,51.0958318,71.425766,51.0989026,71.4175503,667.6302642903856,37873.48833457071,56.72823770927444,151,,,,55.72823770927444,True,0
-4505511669703614148,51.09037,71.42513,51.07992,71.42146,1189.9270750994347,41709.2707940345,35.05195542386421,71,,,,34.05195542386421,True,0
-4504454685735581746,51.0996723,71.4256352,51.0995961,71.4250826,39.505656368205585,1046.815720850188,26.49786934543055,22,,,,25.49786934543055,True,0
-4503039007686843484,51.09406,71.41981,51.10035,71.42861,931.0229499034681,389847.313029711,418.7300786410602,757,,,,417.7300786410602,True,0
-4501221230816020622,51.085293,71.3981867,51.101063,71.406866,1855.3472974076997,88397.08173099165,47.64449321940991,177,,,,46.64449321940991,True,0
-4500079170798104701,51.0920012,71.408466,51.092267,71.4083217,31.22648242857369,42545.50601953553,1362.481544850675,203,,,,1361.481544850675,True,0
-4494303679524695605,51.0910215,71.4242573,51.0910115,71.4242645,1.220363210784165,1.220363210784165,1.0,2,,,,0.0,True,0
-4493928122845838186,51.08809,71.42439,51.08342,71.42271,532.373675888698,59003.19766783273,110.83041919632475,98,,,,109.83041919632475,True,0
-4491979613181165371,51.0794629,71.4220631,51.0796429,71.4212379,61.02198048766672,318998.7888953836,5227.604649112579,375,,,,5226.604649112579,True,0
-4488155935922543456,51.09821,71.40878,51.09761,71.41301,302.81955955213556,32318.64433379269,106.72574909491104,68,,,,105.72574909491104,True,0
-4481422415067145285,51.0882384,71.4020757,51.0892608,71.4024576,116.77283071769646,92073.15949114405,788.4810098826415,106,,,,787.4810098826415,True,0
-4473449384004465246,51.1008747,71.4208379,51.10206,71.4227142,185.83577188808152,8160.166999909961,43.910636348444115,29,,,,42.910636348444115,True,0
-4467780736386950409,51.07786,71.42408,51.08636,71.42713,968.871996645832,92136.63113180606,95.09680479028883,191,,,,94.09680479028883,True,0
-4464959176035125944,51.0828477,71.4124855,51.082941,71.4118904,42.84404707698549,117353.69637012096,2739.0898940814527,213,,,,2738.0898940814527,True,0
-4464946223011768295,51.0957781,71.4049779,51.097117,71.4112776,464.4279066151468,133315.80018986185,287.05381027056893,208,,,,286.05381027056893,True,0
-4462142591392486179,51.0841633,71.4174912,51.0862782,71.4122851,433.0547188817571,460849.7859543873,1064.1837298168766,587,,,,1063.1837298168766,True,0
-4461474661422614878,51.0859406,71.4014311,51.0907765,71.4031343,550.7285584613519,44979.59122950596,81.6728868304411,84,,,,80.6728868304411,True,0
-4461142251975675889,51.0958941,71.4241917,51.0970307,71.4162601,568.1129824522591,47418.24485944574,83.46622295932217,72,,,,82.46622295932217,True,0
-4460919649123965301,51.0975441,71.4056111,51.082092,71.40006,1761.392731792322,46779.71509287989,26.55836727864702,77,,,,25.55836727864702,True,0
-4460789615120355131,51.0954329,71.4279753,51.095433,71.4279747,0.04335027849712188,43527.98121854781,1004099.2290611865,57,,,,1004098.2290611865,True,0
-4455810290484668026,51.0863468,71.4263873,51.089421,71.4267292,342.6685258731728,168009.63120947397,490.29781997444684,340,,,,489.29781997444684,True,0
-4452689939671937671,51.0884216,71.4206786,51.079173,71.4048003,1512.5242632167005,372901.09539687843,246.5422237946953,569,,,,245.5422237946953,True,0
-4451499701184558311,51.0959156,71.4272024,51.095486,71.4282378,86.65971156803298,8752.311269479986,100.99631202452025,34,,,,99.99631202452025,True,0
-4446907880307669514,51.0978062,71.4275978,51.0923483,71.4234997,670.9833524112831,80812.15124582051,120.4383848800562,199,,,,119.4383848800562,True,0
-4446652943258135624,51.09039,71.42661,51.1006,71.41242,1506.934777474162,479629.6117574527,318.2815997925142,1118,,,,317.2815997925142,True,0
-4444302792882215115,51.0886056,71.4243279,51.0846445,71.4145013,815.525154526415,56009.7671718986,68.67938635740074,88,,,,67.67938635740074,True,0
-4439239382997388100,51.0991754,71.4064551,51.0969051,71.4253745,1345.030704543088,316804.97118077823,235.53735250110745,656,,,,234.53735250110745,True,0
-4437464133865601797,51.0981779,71.4087827,51.098542,71.4061724,186.71625438245982,56142.11045147789,300.681430425866,118,,,,299.681430425866,True,0
-4427645342808472470,51.0973871,71.4171068,51.0927152,71.4146377,547.3595045674039,143133.8435578065,261.4987816296894,351,,,,260.4987816296894,True,0
-4425480222478426476,51.0854775,71.4119571,51.0829522,71.4223232,776.6154140124789,262947.80912805116,338.5817540879069,541,,,,337.5817540879069,True,0
-4422713125057830435,51.0972457,71.4159989,51.0817816,71.3998595,2056.0604454653617,59452.105506603955,28.915543625055133,148,,,,27.915543625055133,True,0
-4421556381251147098,51.09781,71.4057,51.08589,71.40557,1325.4746199627396,86293.79152550947,65.10406930910173,156,,,,64.10406930910173,True,0
-4419808941829532371,51.0837846,71.4286631,51.0838272,71.4286358,5.106331789960849,14832.682913554649,2904.7628559342743,141,,,,2903.7628559342743,True,0
-4418614184352911319,51.09808,71.41053,51.09835,71.41235,130.5868189494223,1967.4944849778394,15.066562619462163,40,,,,14.066562619462163,True,0
-4417829814672008853,51.1011984,71.4220767,51.101115,71.422035,9.720011129422046,10082.298686742128,1037.272339763424,31,,,,1036.272339763424,True,0
-4413549008468931197,51.0886864,71.411814,51.0886174,71.4115867,17.632222958605027,168.54168083838127,9.55873126344107,10,,,,8.55873126344107,True,0
-4412480289390120921,51.09706,71.42758,51.09866,71.40465,1611.0450747320058,90144.16798223912,55.95384598238781,168,,,,54.95384598238781,True,0
-4407333550105939020,51.09531,71.42817,51.0963,71.42123,496.9836726187025,36750.82102014822,73.94774324577119,79,,,,72.94774324577119,True,0
-4403944869381785747,51.1004166,71.4250898,51.1007851,71.4227233,170.24638648021147,15022.323833352539,88.23872355786332,50,,,,87.23872355786332,True,0
-4402800555162285422,51.0819634,71.3999227,51.0829124,71.3980573,167.6732073399322,1516.662219180016,9.04534626158377,17,,,,8.04534626158377,True,0
-4391665717421049818,51.0804548,71.42162,51.0977069,71.4055134,2223.85223683944,83511.77031215496,37.55275145026842,125,,,,36.55275145026842,True,0
-4391073230338546549,51.0900774,71.4251307,51.0900528,71.4251394,2.8020685587833545,72391.88922035854,25835.15988337943,152,,,,25834.15988337943,True,0
-4381994475126475274,51.0952667,71.426919,51.0765112,71.4202511,2136.8878585033817,48389.942710405325,22.64505482486869,80,,,,21.64505482486869,True,0
-4375083240234501926,51.0908077,71.4278004,51.0925147,71.4194786,611.3952536759211,38618.1361379959,63.16394493710937,164,,,,62.16394493710937,True,0
-4372840466473127003,51.08988,71.4095,51.09017,71.40961,33.14906034228369,1429.7403481817894,43.13064483333383,20,,,,42.13064483333383,True,0
-4368391443826572159,51.1007915,71.4214212,51.100762,71.4211951,16.124640039402834,16.124640039402834,1.0,2,,,,0.0,True,0
-4363084253499009584,51.0908845,71.4244777,51.0961921,71.427054,616.9935341763988,16653.550702322576,26.991450930766668,15,,,,25.991450930766668,True,0
-4358269833775197357,51.082321,71.4037807,51.0906673,71.4285806,1965.1446125195057,384619.20307207643,195.72055950577467,559,,,,194.72055950577467,True,0
-4352910967565904171,51.0986551,71.4280526,51.0824391,71.4007627,2623.7224432856287,72374.48428578918,27.584657238040865,86,,,,26.584657238040865,True,0
-4348681951542459885,51.09439,71.43533,51.07878,71.42098,2004.3551270366231,325710.8632827962,162.50157414187856,686,,,,161.50157414187856,True,0
-4347473226475232447,51.0942726,71.4351743,51.0957028,71.4269531,595.7370504766476,37242.214399510565,62.514517721725,195,,,,61.514517721725,True,0
-4341167767604245177,51.0795125,71.4204869,51.0924396,71.4259983,1488.0830926895883,122183.50135255938,82.10798305067945,173,,,,81.10798305067945,True,0
-4341126461961486515,51.0797547,71.420575,51.0929217,71.4259271,1511.074640173576,54492.77030228039,36.06226248097238,100,,,,35.06226248097238,True,0
-4335513691637437455,51.0867166,71.4255793,51.0837185,71.4224879,397.19477088786545,301804.3815973019,759.8397655705951,549,,,,758.8397655705951,True,0
-4334358756421911687,51.097628,71.427683,51.0946739,71.4337443,535.779913212954,8036.99414968041,15.000551441886516,31,,,,14.000551441886516,True,0
-4332982812351579133,51.10029,71.42199,51.10194,71.41198,722.6238341150674,42703.09999687727,59.09450807026303,115,,,,58.09450807026303,True,0
-4331286924286831413,51.08546,71.42335,51.08525,71.43446,776.3672225433475,24947.938082560464,32.13419804204515,55,,,,31.13419804204515,True,0
-4326213751317919024,51.0939,71.41616,51.08918,71.40954,699.4358318385998,2153.365789482633,3.078718148914536,8,,,,2.078718148914536,True,0
-4323387763516281985,51.10031,71.41764,51.09795,71.41669,270.67465179747876,8223.551484602292,30.381683064859832,53,,,,29.381683064859832,True,0
-4319755509082680447,51.07935,71.42258,51.07877,71.42666,292.2258590013243,207254.48598329868,709.2270570838136,433,,,,708.2270570838136,True,0
-4318029108284413784,51.08435,71.40829,51.08435,71.40829,0.0,0.0,,2,,,,0.0,True,0
-4317837897027109706,51.10112,71.41899,51.10185,71.41307,421.2530752416478,69790.6158332727,165.67384295826918,256,,,,164.67384295826918,True,0
-4316992975276591302,51.099981,71.4289016,51.1001663,71.4287441,23.355725007988344,80.48047926381206,3.445856604163877,3,,,,2.445856604163877,True,0
-4315335354671394328,51.0836817,71.421185,51.0947602,71.4162119,1279.9031571550297,290676.2344139191,227.10799077957944,440,,,,226.10799077957944,True,0
-4312283790213447683,51.09299,71.42342,51.09118,71.42586,263.7133032202907,46094.68625142993,174.7909024252945,105,,,,173.7909024252945,True,0
-4312269383377133397,51.0956452,71.4258483,51.0977917,71.4104722,1099.940687796798,86967.55222329742,79.06567434785512,121,,,,78.06567434785512,True,0
